Actual,Predicted
2,439.7832919824707
2208,1885.9067279099538
1440,1866.9253012200859
2479,1456.6821451828494
0,-383.4657436988507
15,570.3638851623039
1193,1107.1948239738797
1716,2572.312751327746
50,669.4724500299365
3161,3070.8357292712953
47,452.4058096372303
3435,3671.7509288899982
1931,1846.6922793238903
2,409.9722865666647
2116,1518.4862883314438
24,310.3681011270039
1427,1713.9012104134601
36,477.396582280958
2839,3291.166114899639
2433,1751.8483457785062
15,94.0365922046933
1059,1374.4296531934071
2571,3048.4656328793
55,711.677166765525
2575,2269.6237636881738
1407,1386.688806397093
0,-131.1726048536018
0,-64.33571125789035
1,-54.02301263448021
1,45.10233265750162
1896,1613.7443871685193
1,188.3358530844364
0,-3.2537361243355463
0,-203.83453451706532
98,498.68430312704936
1887,1797.3565317799823
0,230.1301469663215
2062,1778.673187856579
39,437.07911512581836
992,751.7790677825453
36,-372.62336730644324
0,8.393904836795855
0,-258.9469472690405
374,751.4976954591741
1860,1987.2796004637714
3608,2338.6056991887617
2021,2501.2492690283616
2344,2512.686174433964
0,-112.30728957926635
2815,2500.473660139336
3482,3285.8514890520464
0,43.97086947971388
3224,2512.6709340517536
4200,3424.1807628674487
30,348.19122058397284
3694,2832.1210868609214
0,106.33530534020724
194,655.0796040989101
1105,1494.0616213802334
2723,3170.0012522625675
183,895.5486513552589
0,115.25325619216187
2767,3145.258716280063
0,-207.5363768915538
263,788.4679279350041
1298,1028.931427993981
1,478.2523986736235
0,-224.9019996285258
1,43.28154637676221
34,326.42428505659495
2149,1633.7682553398495
0,21.059985328653283
27,101.72262194497694
155,262.6595601156147
2621,2112.318601936795
3189,3409.75407940032
1,305.79971780271285
2186,1969.634419434785
1,29.57838488464313
467,660.7580717337171
608,923.9282382140757
1,255.64587134290764
2550,1564.9091517396175
95,-67.35060046612648
45,339.19280125879163
0,-591.2938637028581
3115,3474.4352564685896
0,-194.5143374861634
2630,3029.286673314162
3256,2913.7555174780996
2,152.1376439859489
1,382.0881593513111
852,707.3866726312572
1718,1465.6076477415756
1,31.465887436923595
0,-369.65385675768243
1256,1221.1715173559562
0,-12.988353683243758
2,2.6325020274291546
2199,2913.572361218031
3361,3678.740857321697
0,-434.17027438125456
0,157.6236530741428
3167,3178.69394996733
244,964.1172328241357
2901,3295.6659302503704
1,602.794307785018
0,-213.1569367867139
578,334.4192869129522
520,1489.2352117700486
55,643.8679560432522
2708,2852.696305046732
2225,2048.710768573148
1336,1388.4217906988108
0,-72.68357568718216
2537,3188.4176618719302
352,525.036635147759
2819,2055.550589890212
628,690.687047607835
433,736.954927043955
1730,3037.665160166667
388,833.0571910169367
624,1258.0016679758685
81,523.8212958390652
1569,1977.6187523420106
1,35.03863191524215
4150,3632.1264534202346
608,417.36294460332135
2757,2616.793280361797
1021,1827.8985069100584
1914,1383.6610504424518
3467,3005.780042146949
236,41.76322692245617
0,83.70578200440855
3,177.5911290993629
2629,3269.4358496671975
2909,1882.4639530433617
2473,3382.715883229028
4109,3668.7265173364285
3033,2661.2869123000182
0,19.932191300315708
1685,1414.2222412550134
0,265.2059384404513
0,-254.74856493474158
2888,2336.5909337064604
2382,2548.869977156128
448,758.5151772586744
2350,1700.534367236962
994,708.1879280375017
3,628.824877125093
777,888.5328934929569
47,88.82400196947333
0,-199.78611295672613
165,716.2007292093533
312,607.8989364291194
4138,3537.4870948233183
3454,3502.483774902237
4,793.1061121806199
2043,2095.9547762362454
3987,3526.1626670148607
2675,2177.183044750247
2429,1680.3073089432457
4012,3634.449138939817
0,-238.59474801591
3743,3316.3287181007563
2900,3102.8252630295865
1879,1411.2288736247322
0,-61.32189565824933
250,746.320763336428
3,530.5988443085864
0,-275.82678518913394
0,-13.076815158170348
56,757.0790317353624
2478,2615.3927408986774
17,459.4375401292948
2463,2332.501776981041
